DT,RHOB,E_Lab
41.59513163123084,2.5117354043964326,27.11817943855535
67.56178442026807,2.5111773347623223,24.201655499874605
56.92841149413945,2.602642661016152,18.823551108084075
62.801084671164574,2.521657224702644,30.122493586043902
64.89777888212032,2.3999499929791366,29.8495209155679
54.69157920567182,2.690506011849311,28.678440462176848
51.45431770535604,2.4940008735619137,23.15112906717025
72.12367626199222,2.3556110778382684,22.605463930891062
63.808307877930055,2.3565994335503597,14.895935146798514
68.96338664307264,2.5191354853323897,12.686361288869689
71.88687371918525,2.6912232311674305,25.79776151018877
81.89209375241532,2.7038680652065747,26.699782082664612
63.03165644937877,2.624058029416843,23.02765476787897
54.0518078184652,2.403524342528866,18.237144536517867
62.0621360536171,2.56248709322496,23.290297391408863
69.66784730054688,2.704642434533624,21.235262167482567
56.42978086305693,2.4096402872904794,33.63624790249853
54.191173618650325,2.512511940637632,22.431818793623858
43.762974641632745,2.487871111146977,24.961672158928128
61.848981379751415,2.8140379858991786,28.532983143348268
59.50184589500728,2.6987216728478947,23.998790945246977
57.005091528187315,2.632311245466438,20.081848298308127
65.83741692434245,2.781296625408815,19.835840183165846
60.718059913584085,2.5915242258872806,26.398375735433614
64.60971797352802,2.5789371405585855,27.44412344862885
83.69842764939757,2.7598758087430264,25.159389866105812
69.4756881920707,2.5371491839593494,22.939332635472116
61.479281054360335,2.385644698352813,24.57375704646626
60.93442532670104,2.696594923912782,15.900281393280892
56.531631935356174,2.507173576056307,33.48807058981085
61.410682140879715,2.7365828681361566,15.691975343659177
52.32418219760906,2.279782894315138,27.196083254629766
60.836039701682786,2.6922219264351526,33.31188981817903
46.148234749428994,2.601009161644508,24.074760600581918
68.5568701683578,2.497778575140672,17.02009794385723
74.76239767781405,2.51727127537435,12.94073242052736
54.951125137022785,2.623973631726997,24.69132045032176
51.53159564232541,2.541477413628723,26.468718783581405
51.022494924278185,2.5889936168054204,34.77090042369368
64.79757469053163,2.541002718236526,29.95912111089075
65.0028850458374,2.569267439775379,18.095012481288574
67.8558691212151,2.6379612606995404,25.051576256365845
43.14714252271651,2.353991664745924,33.853476746522716
71.43776884823599,2.5281423625120567,32.730887521407894
58.25622185405282,2.591096637388722,26.01791635533186
68.68419556337523,2.4782100385106482,24.48967997898377
75.45812446004429,2.766982548562346,19.574712389177257
57.0569298303493,2.4497715143333525,17.536731684860612
64.38110865854284,2.512468985593051,27.150690475166172
56.93272936585306,2.4663322806969865,24.87588017848372
57.73647731025051,2.6523859300316994,28.60764357970499
72.65429727632296,2.5930577805406494,21.98624096396461
58.220627038983196,2.782625870223372,19.10507156437202
67.47460110738214,2.458632555876074,19.735743980459244
65.53199146397823,2.4248673850966194,29.65500244052593
71.29035920491651,2.542826594695532,10.30151882524417
76.9000059400358,2.5807238052437067,22.250483789717478
65.65441945418299,2.6719677701596516,19.445660466638873
68.51310362046955,2.64431790480379,27.16022002116153
74.33027554414187,2.4817835163691493,17.700276103113218
64.74330349955002,2.528634745310534,25.537842570184466
51.80324690715523,2.4942926459546437,23.804260976030058
73.11890781538219,2.7322882820698253,22.80269598939721
62.201966793719606,2.4022336906301587,16.45358508008379
73.23547053751754,2.7097624167510337,18.37369009479551
37.23376281901016,2.4768675394579787,30.107384201081384
72.64964682984893,2.6039726512450967,28.55101144774119
65.53231628904891,2.5550790785663793,20.089321330160917
60.6382584087002,2.5427817857344737,15.221489808522211
68.34738521324765,2.2957182862476992,24.48324146439557
70.14774682689576,2.4357274371880835,27.509506332313915
67.08603251392843,2.6385256510063186,21.014933150848933
67.40583123011886,2.3025251616816997,21.137936078192947
53.196686825551204,2.755994971144284,28.79030129862969
50.74098133291339,2.6774183246847794,18.84185565778229
46.419863853284085,2.4628426092845728,24.91397934158181
71.11865488251378,2.7047206973424434,21.875841784948037
57.65675662275111,2.5212707139426107,31.211620624204652
56.16811871256686,2.472893759074749,26.888860220443647
60.79689469662412,2.770923669822838,32.753222719945576
66.5691753400482,2.704071787939987,24.23032007570158
50.93057275406728,2.473610075396798,32.8591448258753
60.653730540117664,2.5496536614538368,25.332775194662474
72.19099835232832,2.677315624212219,18.34427268742905
55.16815535329315,2.559918288241006,26.382136896334448
78.42978133213057,2.5429729638793845,21.57663828495746
67.73444661772407,2.4288639584547704,23.733904627020674
56.84711864939005,2.5552588034159025,38.20354344298826
64.87726284351837,2.727339526957386,31.82770897693854
60.08825576462325,2.551970630638609,32.293661239363274
60.97814170063243,2.5552122161783775,21.995446773722847
57.989730238223956,2.5799501290592777,11.577092863932158
59.417907655707424,2.5486986736582726,30.69707456478532
61.65354135622205,2.6481516715067883,27.414832643504262
54.637223289633624,2.592156016719908,13.336112071406175
57.237741806004465,2.5228226373642157,29.207425614921796
69.23578807666799,2.349812929500763,20.463875128169434
59.04060168137412,2.7777513574898807,22.409431111016332
77.9183064005039,2.4994422737803768,25.547422149222285
66.53722092185401,2.5859373545504396,14.314700418082486
57.5620896777477,2.5633799000502098,29.196423547538984
59.097690366792285,2.548372261194916,28.807740856898857
55.02787364207825,2.7326132442352633,26.633390591616024
63.53839721906679,2.3365346772027964,21.390562512094398
59.79547338136059,2.5911879222298673,23.098892473124756
59.34737622187905,2.500090179337523,21.061591258759115
67.8138815191547,2.517981001594997,24.45764685469251
55.36030954337746,2.4094159390492766,27.620037472685205
57.69817565511733,2.582290654429833,23.774649164735948
54.79446727486186,2.616774072299306,33.33789148312019
59.52764189856985,2.431023326735009,21.610732647465674
59.22004798325005,2.6463716615584336,24.68459849962067
60.40759686935999,2.5540248040031086,20.603769054626046
67.07126824027979,2.5536155120663144,27.295747110357738
69.3115393970387,2.508942816333489,17.735259131081197
69.858524202689,2.409863938012293,18.52107878371346
51.089607029952326,2.918138011550753,28.670366776025325
64.5325555568698,2.783265371717214,23.755560100600206
59.78602042170329,2.464256578224009,31.8657644873791
59.90002143845026,2.2834535963442275,19.181808330225774
50.06804933347797,2.7335776330352326,30.71281465739191
75.26454178462687,2.6122711726462846,21.719171246171637
49.57222796345983,2.4220653754512114,31.02053903497343
57.660733959776884,2.5192382924215875,19.32925322654182
63.904993939628795,2.499641917867387,14.697506805317527
60.725148758360426,2.6073420404265453,9.82083250728229
54.25310251548498,2.5774839316383935,17.415273463136323
66.84903756746816,2.3761041919630284,26.453172388610376
72.80861599605323,2.5513707822046925,28.953000529908657
56.55841408788264,2.395533557255425,27.636620579012884
61.47502455129713,2.5943545836729607,22.72730738762985
46.42542729046008,2.541210776689387,25.15078085791231
58.91341098907554,2.4898026280598478,27.09691820856948
63.892240639737025,2.550062631597315,19.789913118064103
61.013170066982056,2.5084511920961448,24.988255965706422
50.446963159571986,2.504623240907667,26.967511178565125
52.974955295964875,2.6097645725177547,19.031302823020738
59.317550090908924,2.5796242869468573,31.872313397042554
58.78874885151855,2.6344310363285945,23.507042884778272
62.652986782973265,2.731504116838263,20.587314552657357
62.85977317897707,2.5719972743456085,23.181087639094155
58.590387810143405,2.4144982805872486,21.863857333247946
51.693888210108554,2.6268003636924036,22.749436367579225
67.10423647943742,2.7359821415028143,18.01022368253472
67.02334584137564,2.606637511349782,24.350277006662626
60.73392683723112,2.4054502236647766,25.293002502950436
63.3293583165432,2.5655347440263836,18.9417763305142
64.64186360655074,2.5061779675585,27.06858894746403
82.576536461718,2.5177347001023005,17.982762292244868
67.74604580626306,2.5680181756166354,20.72451091775032
60.25440025553855,2.53271478665342,25.875885312713095
49.69261144988762,2.5377120771864603,20.175652037321512
53.37206812427281,2.412882395207446,26.249798564726973
59.05162536526724,2.6914331579679867,26.637791878178565
57.641687173200566,2.4575748991065858,28.564358943313998
57.71134069908515,2.667539830607225,31.928917510278236
61.99299805420988,2.567486626886068,32.75357970025592
57.51708578004225,2.6484345411422687,29.72028993370754
67.7855022540344,2.4121756623347377,15.400313702935517
54.682404229510304,2.474472489435472,17.016703475783338
74.31550046430823,2.5363481173792883,23.791778746640098
81.98647622159241,2.4803626720526357,16.621766549956078
56.22669057375163,2.5219523862633255,22.907918479370277
54.98789927809862,2.4305565644857734,30.359781480622473
67.04509224608374,2.5454222591181366,25.56493553757015
67.2112683192215,2.528731043624031,30.689382071657448
64.4234088613566,2.5257783639379388,23.636452012893454
67.11183439700024,2.4808081190380125,25.53685220823362
50.03814070382233,2.593709663461329,17.15287087034628
54.76836174310469,2.607404564392931,27.069833315995574
64.61598264748993,2.443389520677885,23.47527993507593
62.55330856130334,2.661607573624471,22.308761528269876
62.60244057899796,2.4675115014056783,19.629126132135653
59.26729509155251,2.4334278271989738,25.00586358856172
48.4453209553226,2.5470956139662424,17.514694968481653
57.61333793197798,2.5181021541195814,20.193984374782442
72.05685735891645,2.719263754325924,31.17685620493039
55.9579393089114,2.3928555332380115,21.681089464901575
67.97108163671395,2.4259841095378576,24.057821953654695
56.58069685693939,2.50997872527666,24.371908720245365
67.77831521465613,2.5223739695271887,11.316908875704605
72.39908108610551,2.486868745774165,26.65387419050456
53.51557704121968,2.6736292043662817,25.57363295989343
65.06474582973084,2.4575039458172965,25.63062333558514
44.96483047212333,2.4675344447875447,31.926255692855683
51.20522609671974,2.401400485056124,23.029744989687646
59.747180457489286,2.7288090820818782,24.779591908675755
65.07275142401157,2.5748326871857006,22.991618966563447
60.22743389107953,2.4137243310730225,29.62088080718396
62.1751064536674,2.683870541247667,33.094184636865506
64.88084500454723,2.6990931768467954,27.673315665419295
60.906979219671186,2.571167603872857,18.507683968375297
65.02092942916907,2.4913408680296083,19.425294690912622
68.59699130826898,2.4069093112469684,26.45834775373781
58.056527387848824,2.4382268449739626,19.9682851323554
49.77815043188855,2.4210199261447607,27.746860680945602
51.012060206077535,2.5238157952226583,24.680303445041876
55.43720693763477,2.5352402262324913,21.53330795454271
44.66129254165969,2.506357246933623,33.5018804970621
65.18982009539273,2.5560061232946363,16.431918844721064
71.09466597195747,2.6960108871278172,27.35017418118968
54.97833466088922,2.6064949486154965,18.642739492682907
50.91425024316868,2.2367325475034296,23.495454393733723
74.21450122802457,2.464134884393207,17.833558441127302
59.40913867874207,2.70492155899256,28.391757121914004
61.533265299378606,2.4556924265952724,26.694958830523458
66.15254246786238,2.6768415631132725,14.31298443622623
60.501319247141936,2.5854219496365314,22.454250872722593
59.85363444109468,2.6328308257339423,26.00199580412417
64.23727677992787,2.47306790530787,20.12308295121184
58.84389901903898,2.480669033625869,19.31562416465671
56.77473181969693,2.2339061234835875,24.64122639190657
50.923735580156126,2.678737933447123,29.651529498241107
61.86309279688817,2.6903009517759644,26.434839308841365
51.792618916421034,2.42295237262005,22.1987520307387
55.904809477971504,2.4384302439110632,22.84327104406179
75.87410889563301,2.6381870022396976,18.657676378616845
54.93680728660424,2.807735621669023,27.704498977908827
77.088242353973,2.8576227887727432,28.094719391311777
66.04231659853912,2.372874233473772,31.2439509648515
70.75192052936964,2.754500898059554,12.817166804664103
64.12393070733117,2.499650037468231,15.559427042995406
46.63095299417553,2.60816366397567,28.085992575661383
59.06143908371924,2.5230108831740843,22.08495788657495
49.22946428835482,2.3799424379582237,27.472808705733566
55.23604349104739,2.439803323474154,24.897248927858065
72.62264858040677,2.7491539449817646,25.190404763252506
59.32338944480974,2.60192335995427,23.865493703236563
52.44954211317943,2.326427139285322,17.599561512615416
60.261514677633826,2.6164163255491224,20.844750741107383
60.09086921946736,2.7296444652252956,18.421960632614137
65.35383888809653,2.528288386203274,21.42229737405945
69.64218122805673,2.7515321496354463,24.5758766997888
51.197963109285965,2.5654885887760597,29.006655110231915
53.2652894306348,2.4762259513955858,23.506558317640224
47.6878792966303,2.6049997748426303,29.87527787037054
71.05116792178954,2.521070071283357,9.528487212907805
78.96712485821185,2.4658861051752745,19.21870842407851
57.00914476392488,2.5702891692372534,21.884131578954005
58.70159427780746,2.549012167212628,29.00517592791488
57.83164045672563,2.7051049467068586,28.458265243439016
57.92760816739717,2.3836545403533336,20.348255492612065
57.26346465481196,2.3599324116581113,26.416881429250623
62.02138939800673,2.493508148003957,26.10122258453486
64.36764620849335,2.4840718980281173,12.034930014214163
67.59856205367893,2.5588697591801797,18.961142380324176
57.84466492206448,2.539708219598688,30.647752673246778
65.1129219752186,2.5002594618835996,19.06197805259041
51.56903462496706,2.412767895287313,19.081275413799535
55.335981347495476,2.6551236840470236,25.479736033417137
70.16316099188414,2.550200446373417,17.461520237635856
50.39711108667055,2.3591202064759287,28.888004632334667
49.06623388685418,2.6298606563265428,28.093355868464492
52.099634467073756,2.6503177431710156,26.07126130816912
57.79023083580313,2.5551937150372077,19.92107087244479
65.84534225151289,2.6003911727942506,24.133569756898343
59.48377626593778,2.6355242094328437,21.49754031062313
72.12738822195017,2.4388356183920936,27.149832034663245
67.07975655547064,2.5024118106599835,22.238734804908553
62.17535554672358,2.794783310447217,36.754870924910904
71.64099146281555,2.391553924049134,19.259283392336343
57.09925702398131,2.5793867996806306,25.798492469624865
40.065214912584786,2.3697318265525964,24.460601350393304
64.76907291870383,2.6461743108241356,24.31569879889275
59.844672016289714,2.6792039661882177,21.44444141696616
75.52257256630988,2.696146472504969,19.861382072988587
71.6449130848761,2.5474292409507155,24.40755691243714
61.99137598420966,2.564794938972529,25.778143044002555
54.628833188423826,2.4926481203523148,30.871753573128924
75.104575705386,2.575701752236492,24.902608010386192
62.215685729831954,2.654252411826713,22.47006204661215
77.4882527444114,2.3632948220984336,23.219666796056007
58.28329976686554,2.6979485596784363,20.648109389243366
53.60883762121741,2.5320847156214943,25.898695604034998
69.17730620687878,2.4689776133473873,25.049368492710144
59.12530881187277,2.645374809794418,22.454629225536596
60.421327499505715,2.5629425072899483,15.391440543908773
74.18894011534141,2.587780423832668,19.614536465205163
60.20957901422386,2.7033948517680875,17.793467331336572
58.96608902169561,2.359158755355579,14.553136242313624
60.50708760872637,2.4106307717910114,18.765324950299934
55.6681289823685,2.3946161549217755,25.70048943042053
58.288623856480385,2.6392325687331835,25.89279414733877
61.1422536218319,2.528129306676617,25.170655039950468
61.99825715863748,2.6106111921815285,22.293979218943267
59.18382141611586,2.5517187279288507,30.573628854210202
42.356858929930475,2.6803821815432753,25.45068298618628
61.38939356134843,2.596697307558555,18.05649579659665
88.8799441657586,2.4037854684886053,18.245310090699494
60.03432743519891,2.389138255987754,15.922310910003658
60.6634787550957,2.6779658419155083,22.04506023748324
61.83074179092599,2.470752740844614,23.957938592074193
68.34374890312846,2.6296976346673837,22.291567205348667
73.304195139212,2.4967659503276987,27.48800530808954
59.59473001424725,2.4599101521984075,21.27467672133673
68.60623269999907,2.5893315150023324,26.38521252521609
58.55660703906318,2.6369413770891805,18.248603192391247
53.98806044528959,2.6135803457336713,25.152902214503634
68.65902619390583,2.5712530179412703,26.53018380437995
60.37261611589914,2.643997360706006,30.62527735612778
63.02806307496025,2.5612307347848837,23.428894553279296
76.71461354129107,2.6475035683011705,18.74427927670982
63.494715006413074,2.583013673240578,16.499254110138594
46.99853256952957,2.5904205410611634,34.33198539055968
68.83409296024037,2.7149724943356346,26.24958060613939
50.208842747415105,2.540764819959993,20.076681983207347
54.18171628902525,2.438531831367049,33.001328622642184
68.28298405188073,2.557675715958188,19.004884717788343
55.218044529164146,2.3212873187171597,16.117847385971686
60.74819250713464,2.750984264173234,27.098222162171744
56.493984083968236,2.63715539959125,24.937318988320644
72.24784115727715,2.480482721818649,25.605894921695924
57.59928972156511,2.718318216840889,23.425891222902187
66.18277861136323,2.900925362220171,19.286013080742304
52.13568038526557,2.4695584401323796,17.38333444008228
71.58785329720632,2.4877859099960156,20.232220568602983
67.77499634120124,2.6325394362205397,16.646082539353767
66.01883641373185,2.320177409294175,23.592629244722445
60.16122019117585,2.7801332042525178,26.278555918031355
61.54663070364261,2.4952460232020406,26.715156777323216
71.3909352222816,2.5275527824512,16.356001674953887
61.5213017597437,2.5703600143528624,28.32990761204181
51.77661971148431,2.5138701846225255,23.119012564386917
60.76080357865403,2.4502490570768205,19.791195408644494
52.627834418557484,2.545197166057156,30.696508073407664
62.34756454229541,2.64854013730133,23.603850575843047
47.987181919363245,2.4753590678607345,32.021477389979154
62.64034222459879,2.5523694831337944,21.280792132297766
67.13234907722716,2.4359747371399676,12.76233709411624
68.43762161122027,2.543596281063342,18.95987086393796
66.46894941515907,2.529554940114405,12.34652078323723
61.08179391798792,2.5389339439608207,23.38992078063663
68.31366376848428,2.53857243583953,29.106286278711664
64.40437759915723,2.5341306423019936,27.509026881406314
67.36659416674293,2.45379170528507,12.994087028381852
53.180369875523624,2.344863708964931,26.16639362924048
55.29988328677,2.5893238596015613,27.609635159712976
48.97296807349337,2.47164932237276,28.213538266890005
64.54813444444697,2.5233244701255875,21.435541722480885
68.55307202621508,2.2840393001462425,23.924285229047033
72.69009105839775,2.5626770174062963,31.798906229096296
49.451440303638215,2.4337971322098815,31.41842828855991
75.17386863509128,2.713402364546195,28.36852194510349
54.511180663774994,2.6079912225260498,23.47287947414093
46.62575291023792,2.753484669779507,31.434288130131943
67.27244735185775,2.406135892599592,15.886615201701247
61.98731823480611,2.4737480398156153,19.097544872393655
46.23319385380698,2.587192754973699,27.647380419071112
47.97089475253617,2.6814301915526473,30.83926563941601
54.57348183946633,2.502357018795811,17.87789014866123
47.64016218344517,2.5871262062821736,27.82839802108518
59.265743150814565,2.4728980217435352,31.698602044880413
79.13360194048886,2.4591339035231665,12.815823770030379
78.44651996871593,2.3932794464335485,17.343893808473222
48.905064474284195,2.7462290320436202,36.04260285943363
62.132875378002616,2.4451831137463174,23.935174735265313
59.36226553812869,2.4418153490384342,23.016143260559744
44.91560839632186,2.472197144446135,28.194710390199
49.379080480508875,2.4661818467187735,22.896275519658687
52.25073842291698,2.5914713968542387,31.31631436309436
48.98236096565975,2.376798499671133,23.115741447306913
67.20423409812472,2.4152376086010046,20.194724408768344
49.90751705678535,2.356254575158936,21.8754384687007
55.417597130189044,2.5363642538500337,27.896274450587857
70.6548412245482,2.4847826266187525,18.62732826821392
55.38786054783439,2.329278049413218,20.86875207639575
60.6796532924665,2.3915732906624143,21.120037546810586
59.9975637840972,2.5304101690684653,25.635005614921194
59.334222077083425,2.6380358711010357,17.656974371993762
62.886038687322554,2.611679399343942,20.88202890263532
50.91337113121039,2.6224071029833267,27.535324483278927
75.10346910422268,2.5923943011445854,23.438495792514324
47.46957480827181,2.461334420475134,22.0639399304412
62.29387312322621,2.513508582363769,24.91860813078123
56.47069485584674,2.59245638721118,26.784946731901634
65.17193180312398,2.448039662996223,17.889429520591914
63.9301901309661,2.570972147352153,27.96294896000846
55.8204068509833,2.7580972867285967,20.124675833086517
47.987270384979496,2.458526548761695,21.165035373010202
68.1202924325604,2.689287204832824,22.403028481436767
52.42808206232697,2.4187953911226376,27.641360538251675
47.3902112581319,2.6201938063042487,29.411836895676718
52.20968105352886,2.3519738680850835,31.702480122324154
62.980577568962836,2.3769361429314944,32.968171422739644
53.16031494020563,2.631660562606884,30.897955245347866
72.44526379392902,2.746133908748499,24.445455252842947
59.74801698220539,2.6236312684235266,28.648085717242758
54.48422230791439,2.6128980412645824,30.732517955126248
62.371814138466554,2.6923581671573706,17.940933381989606
61.424132665190655,2.6681987520379176,13.468651271505266
62.7677425769256,2.5600713621285545,25.000368150328732
73.85244444294585,2.599677744809182,19.91418764060561
54.51831786781838,2.579347171512319,27.27386215109972
60.26374111580781,2.610985777170738,34.11705622861005
60.0674182564315,2.6105649437730474,28.05804501284461
65.1678459908313,2.444322118831044,21.300815958282985
52.036181362940084,2.5596668693820046,21.40387594614463
49.17226060869006,2.466031306499768,32.331199505484804
38.17001210180872,2.400726675073165,22.46230747780945
69.76220160487857,2.7199410445159686,21.224362315111158
44.228347008670944,2.466524914572503,24.376526076002527
62.454808671851005,2.6918960848682394,27.84245981924475
62.787646092502364,2.6255693973740604,23.321162340481774
60.58798022090288,2.6235334584752454,19.820943592736658
54.60625165314309,2.627750792627429,22.013602868546776
74.08387889548936,2.412041062493959,23.924300293874424
58.461188552493525,2.7872091327286723,33.73033823666374
44.99198137775032,2.6619654099416965,22.589151971721343
59.85446155328932,2.627022031239705,20.05663303549469
63.91477082867387,2.5002715766429318,24.42784187922127
56.86671625191125,2.6655286765818986,26.944660158867983
69.75125966801252,2.4645739706068883,26.8902330577057
66.40346966066139,2.652539190460175,19.255012808316152
63.352639974192236,2.576645598446757,27.831288180247427
46.64409972720001,2.4019368459790704,27.265636688274938
70.78529137502949,2.6880167705231104,22.653940339078986
66.7195549720559,2.4869880773462656,25.76961364302103
70.30972232134874,2.529085976199858,20.15245854908467
63.31768319544611,2.453016806117017,22.037076642603434
58.56880080558513,2.346351905685827,16.02829631335147
66.28638314778864,2.487252853200191,18.789975663576904
67.09527628997728,2.442162162096317,23.76612274644557
62.151166431116955,2.437668092510226,19.72145900217668
60.67514735118212,1.982029715503982,23.675868876010522
52.48226327138464,2.613426894006139,27.20399247153874
50.38592556599607,2.5768837720492264,18.436090176569625
67.25877710644714,2.503915602517902,18.876278456083472
64.16432028585061,2.445937234162515,17.45307176655169
54.21066490261231,2.6380016059998717,30.258796347796352
57.614191535152024,2.4463220371559626,35.09758016970872
47.51073538473914,2.4280085982683532,30.92862587909396
