Attribute_RMS_Amplitude,Attribute_Dominant_Frequency,Attribute_Acoustic_Impedance,Attribute_AVO_Intercept,Attribute_Noise
28.406877805423505,26.520756744834237,8916.280609442232,-0.34368171029419153,-0.7159925185806683
33.143067665877865,26.296566481016487,8851.125612708029,-0.3141409245588762,-15.178737466808094
29.251864206157613,27.03718911375807,8942.652668656589,-0.35376015355400026,-3.570292008066094
37.3896520320511,29.267431996599072,8881.730704611988,-0.40491920048390473,8.903831635197863
31.65791937038475,30.1043426281357,8863.485387549326,-0.36226450984492276,5.752050161065663
28.14766467827208,34.08271381288357,8855.572333711221,-0.44342877725430146,5.006657213812097
30.552976026857927,26.464961569002902,8876.88125391945,-0.38657675295502913,0.4977368718096008
34.112145539539625,32.44109512838938,8878.216745664864,-0.39928708612414787,0.07063158628176452
29.11929482049325,28.873554071195194,8911.624931893119,-0.4135099636379709,-6.603211394734471
27.720108578243945,29.393806232023675,8916.468171248687,-0.4148663477681416,6.988284202025348
32.94582015818971,31.592612451317272,8913.783095971163,-0.5077232472383746,4.209729443893898
32.851287535197784,26.22522026539956,8940.52417450461,-0.44611351140433947,4.920188479927993
28.99372241786076,30.76511966487305,8983.110399003497,-0.4189358402071239,-5.260348426675804
29.07815895784576,30.141019003154828,8975.810182475198,-0.42033965610326146,-21.533429198712444
32.501456015814284,31.14205220976792,8858.6947851262,-0.484323440594993,10.971527117536956
24.011598725503355,30.55450082347596,8809.702921605405,-0.3741135863072662,-4.7883745600840415
24.128488065935727,37.07444868527806,8988.42564867104,-0.48501839551979975,-8.627757640431206
27.490358405979336,27.81613516918567,8877.527089467154,-0.3973981643615874,6.934789119139937
29.935115593002827,28.156421297104032,8938.644162327262,-0.42852271432831274,-3.920126399191296
32.479673003554346,27.899294626834628,8895.237589918816,-0.48605460671397416,10.599363840466218
38.22772431124475,28.120832835894987,8867.353816796149,-0.36868729404467493,6.170059495766975
35.0680853831424,27.89289180129737,8988.083773053624,-0.5206924782312086,6.835693232004775
29.911985929083993,33.38912994859737,9002.373829070077,-0.41845836237444356,-13.659557112005343
30.551546920590862,34.09985575394349,8938.843081958448,-0.41763948609263574,12.119439853864005
25.571998901011636,28.1415996877014,8841.21559918272,-0.5042987242437983,2.6125053123385604
30.433176018209966,27.371497856144337,8946.40069267878,-0.40408965008818776,-3.6927713924620313
29.026632026363817,31.296765363918084,8996.093939221902,-0.4890060646817222,1.4338846734225108
32.030797943699554,28.23902958165481,8905.194164460838,-0.4647050614355519,-17.762352328983198
26.23143510205589,31.806897998312156,8990.788504998081,-0.4686044170705639,4.0865281148067085
32.91781969186329,30.52849728238954,8983.180151508479,-0.49066108104065587,-10.293715081820716
37.94139898231827,25.38334155068196,9015.079354114785,-0.445574365476742,-13.526702858435344
29.69364784559343,34.58315345702076,8994.10658902682,-0.44845313457850366,-15.22359186217891
32.20888462523487,35.337551515601525,8941.330252218913,-0.577410297924901,11.126883749899253
33.61706254205147,28.12004828267286,9051.511445908429,-0.4264658586812968,-6.292633936927887
28.12940132262333,28.80301939967892,8985.298337246026,-0.5763494152991582,15.337277099164993
31.228276608819687,30.830642622232816,8993.244063036123,-0.442981979794537,-5.3580146305229785
30.146240530582745,30.982550738292634,8949.17267571265,-0.43950081682493236,-17.073579575929468
30.550281045526656,31.960157679822863,8974.740859801299,-0.5514532938716351,-11.16524439948659
26.178634748190113,36.019692699432184,8953.575680925282,-0.518356531024357,12.358116200069386
30.151181630221785,29.462000627786082,8989.921159057476,-0.5538536954779433,-1.5589817793666751
32.50673566995397,27.60092221295296,9084.748213320781,-0.5099088408281007,-5.48287296490601
37.26374395539546,25.860035836851356,8931.00364703242,-0.5150004183882745,1.6001822585278769
34.79883137967729,27.806590567861427,8919.198067643601,-0.46089311092397045,5.01782736167545
40.76601137949166,29.90059430839514,9073.553561777986,-0.43447960809732566,11.173988159024608
26.164154007073144,35.383450635175016,8989.489225066736,-0.43017121838483263,14.484992298929262
34.36645849590977,28.445952274814893,8966.303597451684,-0.5278656357135962,-3.597686457890857
30.928698964612433,30.668366620936528,9051.39578757377,-0.5098616468911927,-13.260476860820383
40.97130622744335,29.945158421442997,8968.604644945408,-0.583057331543298,-4.13465161123276
25.994270128402484,33.55623943154969,9089.512407918433,-0.5385054255658974,2.6028050658288615
25.853787570884613,37.56769808217374,9031.27645447754,-0.4491375792557026,-9.63758926210611
27.075231376531463,28.389345030301147,8971.994699405137,-0.4156111286350098,-9.57150914895043
19.475673260670188,28.507893701890527,9103.107816552314,-0.556959849483035,3.437878815498854
27.49248986902293,33.102166386850534,8963.651004978497,-0.5235599640863081,-0.48652351570451147
26.354866441501528,32.00804203156143,9029.578281136965,-0.49379380038444554,0.3279699541158651
30.934910490343054,35.4943865877176,9005.817551122225,-0.476844864160919,-7.5849533470006945
31.92727514365408,31.697160739785822,9054.162301231527,-0.5295554127576683,-2.304007142057673
39.63803942890117,28.857827419433388,9065.216298195255,-0.4659376861357083,-9.242331442683044
35.05112451894662,31.697213160072838,8986.64994105247,-0.5087417009527275,8.901984111247868
27.459430641667694,33.240123511753794,8945.131660483707,-0.4835251675449285,10.352493347237527
25.899935526382336,32.363444322811056,9003.398162990748,-0.4530853434436087,-18.461878622380937
32.902773455309024,31.41102769387777,8943.95535162357,-0.47752000662062855,-9.2951086019241
23.89628091628306,33.07566233092089,9075.797014807018,-0.49694694695701486,-14.965292550900791
39.712102169083494,33.36918468638409,8979.086349563551,-0.47774007320570516,-6.500239344068982
36.51245327229047,33.992663805941575,8950.971289000192,-0.4736555145260648,-0.8343796979036087
28.332892094325697,31.776437074056624,8975.295497550784,-0.48456203375164547,-14.4964521969853
22.179678682433035,29.312307927077583,8895.376119129143,-0.475672236738984,-9.218598131253131
37.58434690253668,30.236394801372565,8910.670046488987,-0.37931838988928346,-10.039573720814985
30.314961199968042,33.39761179296729,9015.637674085665,-0.4275710062913815,2.0726732939894394
37.15244754898938,27.308351489757776,8918.986986595326,-0.46660571644535453,0.6934433703625043
23.06995142366227,30.84549749721018,8895.549964984197,-0.413047793892758,-7.217375533372533
28.12694401573457,28.53902878039206,8970.641681101193,-0.4605000179626288,1.7682087213939799
31.23475976852054,29.784099151322046,8998.858144236669,-0.38091670462418675,-5.466800845872654
31.531145672453768,33.51129491191438,8971.13553035175,-0.41670575520859254,-2.7165511032605325
29.136582169573256,30.22656982231734,8980.456907941818,-0.43601963085173767,16.73452090298537
34.59477702690205,29.769177803177307,8888.1338773133,-0.4035877854512584,13.404610517903478
26.238979228649967,25.526161233169507,8850.05539788476,-0.499689738825278,-12.995812369275976
30.964658824889998,31.819621635582546,8991.238870097952,-0.47251056094566696,8.297324178791746
32.38041437576768,31.49171848912118,8894.919197197485,-0.4707494394595437,8.11396554491592
34.4563992156466,36.018712908578166,8893.248096909605,-0.3986425929941719,-11.482632887526183
35.55042043501484,28.5785787839984,8966.792404863932,-0.3137569477972258,8.187776437548607
26.480131610442648,30.13161546558382,8922.644396988433,-0.2832678892087689,15.379319184125528
24.546604668980255,30.193857170467673,8911.935612471163,-0.35723866879504373,-11.225448062444139
38.72221246540242,34.148902750312956,8991.55869944956,-0.3582663584572834,-9.175028210142637
34.114852134545835,29.100792884177174,8845.1599847486,-0.4673887829752435,10.176614668435025
28.83308505728416,30.193185142294286,8917.616119400715,-0.39835780298335455,2.7149531082564797
40.456275849910156,31.14856053607523,8867.824857629977,-0.40436338898053475,5.5147627523952325
33.40663012494299,29.8527631310994,8872.016766269227,-0.3896295322386209,3.4058921640049675
38.855206351218996,27.92101904862345,8928.487399775635,-0.36047116938424617,3.9069592092814416
33.429478127262556,29.80929854864192,8870.797501803881,-0.3690102428742558,-13.26472128311083
43.531471333116926,32.41396232240257,8865.528218517133,-0.4375784050834399,10.473177066214483
42.14294107088085,26.07889488710061,8885.313523932247,-0.2942926442608814,11.695899924277736
32.26255846837312,29.522064219748504,8806.383402984431,-0.37826819074856577,-2.2939074406802775
38.50899114235713,26.98685345828614,8775.482697253781,-0.305480837415175,-0.4347694981386243
37.02436534504079,32.63576848749577,8757.885260443196,-0.20642158665674853,-15.311075025557221
40.78956142406487,24.443838376547895,8704.361988711044,-0.34864904775916494,5.142547560178349
29.273249592319075,27.298767734380334,8897.917011736037,-0.421621031376337,5.7205744171414405
37.68210865979453,30.06867278524298,8732.247013723798,-0.3017076431038889,-0.62191016999311
39.70045505091229,33.59448893353694,8768.520687987495,-0.22453538741685372,11.243533598705026
25.77358842434881,28.660927752664943,8757.795042182335,-0.1737183344657513,-3.340772309799405
28.81239331461139,27.152229950435338,8778.936040993442,-0.32504318582560754,5.646059258936003
24.69634620310409,34.420344435345626,8796.161506031734,-0.2305396842429444,-10.196643386921156
33.711689353078825,24.391277417425865,8790.087498152907,-0.2703293465739219,-0.2355215087423812
38.81502010430504,22.096754923808447,8709.480686805291,-0.2439319764489454,-1.7435425790283585
42.91002152407722,29.970484284260728,8721.732101130827,-0.09787101946929413,2.2530792204094157
35.94195264250305,27.100967641841123,8735.555060504206,-0.29657457939954884,-3.695269288333586
43.89008651685189,25.499549351359004,8700.21500424105,-0.19996257747549964,-1.314725956716678
29.024291288861978,30.643869696913953,8784.127349804177,-0.18037541241490673,8.260471714415063
27.5879077287458,29.2051971599332,8719.307751305832,-0.14046968747695393,-4.367642372382175
36.00930578976007,26.736003036729024,8722.391675090332,-0.18074862811429682,-16.065771007386793
38.39177001001303,24.541226112658194,8709.571925167545,-0.1610253347589699,17.495839042054207
36.49451239278986,30.952875451525355,8725.774386211251,-0.1866831217080733,13.814540786904866
26.509434312332708,30.23894233074296,8666.718837308581,-0.14421141231114012,-12.922626951056186
36.591788694652934,27.94312518560763,8583.288957991364,-0.16529016916402672,6.897078052451944
30.707840628245425,33.73236395545057,8658.474991049148,-0.10741199896871317,-5.029747705513431
40.77337470496033,24.933492710819007,8596.181557269902,-0.14722991876167496,2.634872153310596
39.45482072445292,23.517967113733615,8592.477691214077,-0.1000535056064567,2.942241290134937
33.12121059414707,25.969123408910303,8638.287724648562,-0.11043266439505618,-2.34407800316322
35.45198595396616,27.8579118157711,8660.848126539202,-0.04263146042891053,-7.837656655863965
32.927863107367195,28.67403566876509,8589.867042996206,-0.09137315033882686,-6.905410523162594
38.11501244504817,27.169189843577502,8594.021254059246,-0.16723122683964256,-9.161919154812425
43.41043136809544,28.897486248145576,8653.374758952299,-0.005167936684838059,-8.318222082304448
33.91420327792321,24.034673350028438,8569.895983494382,-0.10314493956308471,-0.6717829004935526
41.57294874561763,32.068114770212674,8677.448347307598,-0.08005250853102029,-7.157599891107518
36.61304637313605,27.43746284857273,8565.058759031665,-0.0665663414522618,6.820520657126199
35.51329068814823,30.982473782399396,8438.079119569213,0.04260464713153865,14.872461553359273
39.15749170073259,28.605015164006765,8553.034906029958,-0.12215153567366577,-5.80053241370043
34.73305472063393,28.89294307427865,8523.594602607598,0.15235074331953968,2.3940450053537705
37.359242474905116,29.177429590286355,8558.113187622084,0.059177290535353935,4.996851103029338
34.35788744615036,28.756306452778293,8516.295222108767,0.028525791161187947,4.720022709192744
50.39222087337101,29.286019477405365,8464.64744036136,0.025685060408638792,0.7595526791608741
40.967726571644356,31.289605387450866,8399.214647596245,0.053848144332168675,7.4268241835972235
37.517054852109936,27.835642911086197,8438.764717532056,0.07684024102260996,4.822489526806572
42.31127994583756,29.31666617472392,8395.404957681212,0.09432979890582557,-12.376624223272978
40.906826780293486,26.863676159951414,8397.550476072383,0.10120357473755391,8.691560643892732
40.592058300669905,31.396125071764416,8444.58360530423,0.08932434897956336,8.872908372667421
44.997495483214934,24.989157598072737,8487.16212606768,0.0864661781345241,-7.632861041785816
45.94523620632458,32.36339688471043,8411.848693686747,0.10032121862172715,0.3793783544760203
39.737470949973186,26.782031976060512,8320.70701249695,0.10975342038365739,6.833289928110694
39.744371048878314,22.551809130620427,8391.057020805922,0.1878616174484389,-2.0931381957936157
41.48285884455832,27.169783912153232,8416.925707816454,0.17258370262987047,10.729780477660118
31.584298895572424,24.68336884776277,8314.815618821513,0.007675804229303196,23.63872494619361
35.75483172496801,29.18923388797598,8326.759789868314,0.19933439062452651,-7.859860326349823
50.40309806113269,24.64994638111531,8322.298073540956,0.18817314593144222,-13.810446031537749
52.032524626425804,25.209528185625814,8270.370781399919,0.18944886512367426,3.0381859560487574
42.80244695736788,20.819471018375964,8330.032663934704,0.18295543510304432,7.215625051261435
47.171296786387714,25.07095304947555,8279.526994014166,0.2706312345547448,-2.30866373844769
46.08655308839983,19.095786441192594,8294.461506411242,0.27389143889025047,14.532606633210342
60.16736389646404,21.555051565995864,8216.977398400502,0.20000410931821222,-13.386057997232488
50.61432067162784,28.527132439819155,8227.304779261081,0.2711749200789742,6.929186230316111
44.62113453551869,28.542219852721864,8273.082943245261,0.21445328791906199,-6.058608207588934
40.728048057758215,27.399935120164805,8206.070829357393,0.20630660479857071,17.193779062072966
37.719258968721135,23.16119892811011,8298.77366406122,0.2562386672709515,19.925153531681183
47.015222639075205,25.857389816639287,8180.122967732316,0.3430148966060925,-7.666565877833479
42.463199135806875,25.927954167171197,8198.986593176174,0.35990389538022405,-5.495571359085801
39.38132806116733,22.401756780133443,8221.99971113587,0.35028410146265004,8.59587886979802
43.50793201659824,30.324995795848736,8092.041891462804,0.37329461123294333,-3.871306497895146
41.581772979247745,28.384708622397085,8062.483909534975,0.3752845642217342,-0.45411217932238224
55.674415030245726,25.02743076479028,8061.7818415273505,0.32986126298299734,0.25388420542410184
51.896537286775,25.708572891476656,8188.712280069972,0.39601305233508427,-19.196731561976563
47.698505154289165,26.190556333624592,8085.488674661766,0.42693889430499676,-0.1383774609423725
55.38847748484997,19.37760619712717,8228.47212476342,0.43715240601067074,-6.897277740641739
48.62630563098238,24.698601829252137,8059.814415429917,0.47141887321094633,-4.93122822399772
44.18402951284237,23.33143462613568,8084.705039185668,0.45993771833423736,14.43632003468814
56.357296664290544,22.30972090082969,8140.021683731281,0.454656224274192,-12.565068942792564
51.68765175592271,24.408423736967283,8150.649567532986,0.503162588790792,8.132051867479772
44.058455664272294,30.581887971572424,8140.840857036592,0.46090825883277575,-2.789629303318085
48.54469769517917,27.048430812401726,8085.598757249797,0.43072582171847473,-2.797601684958344
45.37008431310707,23.349419135643895,8063.79434728903,0.47925543080435457,7.903718960517113
43.08600134517831,26.717748344068475,8029.626347460059,0.46275486775967734,3.4005129456889045
